name,0,0,0,0,0
Travis Bazzana,0.40602858170590644,0.012007472832233542,1.5768753906478572e-05,1.6105136042043332e-09,3.1141697173677574e-11
Chase Burns,0.41236170020107465,0.012954794594011354,1.906597209515372e-05,2.2801059359524684e-09,4.718006828587502e-11
Charlie Condon,0.3624094791542742,0.006875271655337727,3.9110028904714615e-06,1.2538668961901998e-10,1.474208387957331e-12
Nick Kurtz,0.7685877774528441,0.2749002079777006,0.03959996632937767,0.0027059517502417176,0.0008549097282630716
Hagen Smith,0.368724775857516,0.007483433383894107,4.834278464859221e-06,1.84836193506612e-10,2.3439014551234886e-12
Jac Caglianone,0.2793061723025195,0.0019155400864739947,1.6015896776627962e-07,3.607835027184618e-13,1.3562910317241677e-15
JJ Wetherholt,0.40602858170590644,0.012007472832233542,1.5768753906478572e-05,1.6105136042043332e-09,3.1141697173677574e-11
Christian Moore,0.7387836944673318,0.22641395504994447,0.024376908722739104,0.0011129863114781688,0.0002957317059420955
Konnor Griffin,0.4903367057759317,0.030301564935951767,0.0001595897791877685,1.1156863031274346e-07,4.927415233152971e-09
Seaver King,0.4878056779960618,0.029541859568743875,0.00014977255068673737,9.932419500973883e-08,4.2883773699642775e-09
Bryce Rainer,0.45871303109388,0.021847947015502852,7.043807825520291e-05,2.4955159857446988e-08,8.231678648973549e-10
Braden Montgomery,0.4982828527791934,0.03278828842338857,0.00019438114121848112,1.6009181641771212e-07,7.585937751519882e-09
Cam Smith,0.5744550936169766,0.06589192335859213,0.0011131891883931545,3.909697905192078e-06,3.453331997173837e-07
Jurrangelo Cijntje,0.8499879234138001,0.4504805647796171,0.1361570640536753,0.02596516177959828,0.01274621337004324
Braylon Payne,0.9385613819307267,0.7326439552132655,0.4593819441428879,0.24067234954949618,0.1823375222327275
Carson Benge,0.698716010374042,0.17222201057323833,0.012299595828689221,0.0003180603589598219,6.620709723148847e-05
Trey Yesavage,0.7795786115810439,0.29473358930282856,0.04713508877163982,0.0037225239250460443,0.0012515048747811896
Kaelen Culpepper,0.8072531486298481,0.34975153488859445,0.07231052366048431,0.00814985403055392,0.0031920252154469587
Vance Honeycutt,0.8123863477028226,0.36079964129383457,0.07815801579931975,0.009396969590659028,0.003784038451351191
Kellon Lindsey,0.6533563022487663,0.123898570824836,0.005398498834282991,7.04200312254127e-05,1.0926436893660157e-05
Kash Mayfield,0.723908574773806,0.20490982192606472,0.018993667251010166,0.0007047906544211325,0.0001713158034359201
Ben Hess,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Dante Nori,0.9385613819307267,0.7326439552132655,0.4593819441428879,0.24067234954949618,0.1823375222327275
Walker Janek,0.8162025227410488,0.3691917775277225,0.08278328518145837,0.010440164816076604,0.004291262491274473
Slade Caldwell,0.8184688284032287,0.37424867427307185,0.08564772701020797,0.011111115942917261,0.004622821039695586
Malcolm Moore,0.8162025227410488,0.3691917775277225,0.08278328518145837,0.010440164816076604,0.004291262491274473
Ryan Waldschmidt,0.698716010374042,0.17222201057323833,0.012299595828689221,0.0003180603589598219,6.620709723148847e-05
Griff O'Ferrall,0.8956553777038793,0.5823551249822466,0.25874268090846875,0.08412724615451793,0.05193068013435588
Blake Burke,0.9244947676797849,0.6803246365502679,0.38169639376909203,0.17143840415325823,0.12157604928893469
JD Dix,0.8872401309685944,0.555997892328145,0.23044774990716763,0.06805237778907319,0.040307245101323705
Braylon Doughty,0.7751117114988001,0.28654004732575056,0.04392666836972554,0.0032717355489519442,0.001072625649810859
Levi Sterling,0.9268285374114787,0.6887923719376176,0.393686669411456,0.18142781451250162,0.13008795888534108
Brody Brecht,0.6164297662017307,0.09313238573081609,0.002644267636209479,1.9060419573308748e-05,2.2924807562293623e-06
Caleb Lomavita,0.8950108313587984,0.580301850707609,0.25646762141009294,0.08277775734951157,0.05093687768235538
Tommy White,0.8557169337411755,0.4655749744411783,0.1478530539991688,0.030194250592986572,0.015264612507860468
David Shields,0.9131854494684146,0.6404563915352162,0.3282011620060748,0.13002657892436464,0.08737177482496393
Jared Thomas,0.8927229499081287,0.5730600414210786,0.24853960875700604,0.0781526763914671,0.04755501294141105
Caleb Bonemer,0.9535632429260839,0.7919211675615736,0.5580344426806795,0.3436573305595629,0.2790769109017887
Luke Dickerson,0.9535632429260839,0.7919211675615736,0.5580344426806795,0.3436573305595629,0.2790769109017887
Chris Cortez,0.8728489806719488,0.5131308110884473,0.18855790829076624,0.047131229892584385,0.02598710218088145
Jonathan Santucci,0.9150580719912362,0.6469259782438989,0.3365538571674334,0.13614978788573634,0.09231041752550725
Wyatt Sanford,0.6533563022487663,0.123898570824836,0.005398498834282991,7.04200312254127e-05,1.0926436893660157e-05
Jacob Cozart,0.9061960114776499,0.6167625005642073,0.29867853743638406,0.10941488622178738,0.07108987689505701
Owen Hall,0.763126068354117,0.26544788888302945,0.03628262955767509,0.002305407257617613,0.0007059749952970986
Payton Tolle,0.9553420100842667,0.7991954494376393,0.57093984359065,0.3583493862400094,0.29339192487895965
Tyson Lewis,0.6533563022487663,0.123898570824836,0.005398498834282991,7.04200312254127e-05,1.0926436893660157e-05
Boston Bateman,0.9179788006670491,0.6571203588187567,0.34997203376627806,0.1462533462582572,0.10055375108546012
Bryce Cunningham,0.8656176998587686,0.49260819825580066,0.17026325514706164,0.03909759008736259,0.02078655507062953
Cole Mathis,0.9603999568536747,0.8201710985246835,0.6091494711435553,0.4034784340208493,0.3380656204481806
Ryan Sloan,0.7751117114988001,0.28654004732575056,0.04392666836972554,0.0032717355489519442,0.001072625649810859
Carter Johnson,0.6695857266415931,0.1397489638725004,0.007294598639715832,0.00012219836903954674,2.1110425599141144e-05
Bryce Meccage,0.9225302679945575,0.6732611766785543,0.37186433492575566,0.16343909371840504,0.11482900199407095
Khal Stephen,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Billy Amick,0.9518763620626407,0.785071451773879,0.5460437681945448,0.3302572682025074,0.26612422085859677
Ethan Anderson,0.9693030541248522,0.8581561291042182,0.682161184025492,0.4964095133870329,0.433076074179601
Carter Holton,0.9526757667881368,0.7883115935213929,0.5516962744696084,0.33654403435923796,0.2721885928467796
Griffin Burkholder,0.8903881225973594,0.5657440038403534,0.24068153691021996,0.07368780620679868,0.04432708113011237
Ivan Luciano,0.966717689205934,0.8469843500285488,0.66017220037501,0.467503411244127,0.40311700213045953
Dylan Dreiling,0.9399047443627331,0.7378032917413009,0.4675136392713954,0.2485303354379471,0.1894735160797046
Blake Larson,0.9487275006117178,0.7724114909680296,0.5242920231361253,0.30656797862808727,0.24347763095920116
Dasan Hill,0.723908574773806,0.20490982192606472,0.018993667251010166,0.0007047906544211325,0.0001713158034359201
Aiden May,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Luke Holman,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Ethan Schiefelbein,0.9179788006670491,0.6571203588187567,0.34997203376627806,0.1462533462582572,0.10055375108546012
Gage Jump,0.9526757667881368,0.7883115935213929,0.5516962744696084,0.33654403435923796,0.2721885928467796
Ryan Johnson,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Josh Kuroda-Grauer,0.9545865623126185,0.7960995696365832,0.5654257577322008,0.35203776578478013,0.2872279825938903
Drew Beam,0.9602475733915022,0.8195328176043316,0.6079648133926152,0.40204282369021593,0.33662883385960213
Cole Messina,0.9840817691760523,0.9242910273956583,0.8213098605298804,0.6973628017665898,0.6500569341394957
Nick McLain,0.9763636428773381,0.8892648621429222,0.7456856051166162,0.5843112107814222,0.5262194621247863
Kevin Bazzell,0.9476256391301399,0.7680200671679012,0.5168705428642106,0.29866886437631934,0.2360004650837133
Brian Holiday,0.9793393722844129,0.9026417304483362,0.7740504297660143,0.6256505278243797,0.571005301983321
Nate Dohm,0.9578677078530414,0.8096156075606209,0.5897357578176831,0.3802455465655888,0.31493820458531524
Josh Hartle,0.9150580719912362,0.6469259782438989,0.3365538571674334,0.13614978788573634,0.09231041752550725
Joey Oakie,0.8627396620151491,0.4846244296872082,0.16344702803471503,0.03627940471013045,0.01900907278530504
Josh Randall,0.9602475733915022,0.8195328176043316,0.6079648133926152,0.40204282369021593,0.33662883385960213
Brandon Neely,0.9793393722844129,0.9026417304483362,0.7740504297660143,0.6256505278243797,0.571005301983321
Mike Sirota,0.898582072882831,0.591751329236792,0.26930811163690427,0.09052377950149024,0.05668294362294491
Cobb Hightower,0.9330107475174011,0.7116297739037496,0.4271410364611147,0.21064951303780585,0.1555010059984455
Thatcher Hurd,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Ronny Cruz,0.9330107475174011,0.7116297739037496,0.4271410364611147,0.21064951303780585,0.1555010059984455
Hunter Cranton,0.9324021751703288,0.7093552910005689,0.42373559797017063,0.2075845955571435,0.1528014105081788
Gage Miller,0.9763636428773381,0.8892648621429222,0.7456856051166162,0.5843112107814222,0.5262194621247863
Jaron DeBerry,0.9602475733915022,0.8195328176043316,0.6079648133926152,0.40204282369021593,0.33662883385960213
Nathan Flewelling,0.966717689205934,0.8469843500285488,0.66017220037501,0.467503411244127,0.40311700213045953
Johnny King,0.9543353031562446,0.7950720101211204,0.56360266081825,0.34996218602304335,0.2852056494553323
Khadim Diaw,0.9674560879221042,0.8501632059434017,0.6663850349906083,0.47559082704164873,0.411463608801828
Austin Overn,0.9399047443627331,0.7378032917413009,0.4675136392713954,0.2485303354379471,0.1894735160797046
Chase Harlan,0.9507935608999765,0.7806995669273765,0.5384722021419984,0.3219205042141006,0.25811706343561536
Luke Sinnard,0.9242097768320927,0.6792962948383408,0.3802554006774609,0.17025517638040122,0.12057411023506155
John Spikerman,0.9415896843135876,0.7443153468420728,0.4778998575419464,0.2587333058863628,0.19880469713901144
Ryan Forcucci,0.9242097768320927,0.6792962948383408,0.3802554006774609,0.17025517638040122,0.12057411023506155
Daniel Eagen,0.9242097768320927,0.6792962948383408,0.3802554006774609,0.17025517638040122,0.12057411023506155
Casey Cook,0.9464500152476363,0.7633566087907357,0.5090587327891606,0.2904555232919132,0.22826663751082643
Rodney Green,0.966717753749348,0.8469846274780802,0.6601727411058953,0.46750411238813444,0.40311772453318256
Blake Wright,0.974935985638599,0.8829033635895397,0.7324188399972493,0.5654171171675381,0.5059523507006696
Casey Saucke,0.9686059393081625,0.8551322998096492,0.6761668036686602,0.48845147008896556,0.42479332988993684
Jackson Kent,0.9753572944553993,0.8847768927801873,0.7363112009204799,0.570931267264729,0.511853769522684
Ryan Campos,0.9840817691760523,0.9242910273956583,0.8213098605298804,0.6973628017665898,0.6500569341394957
Austin Gordon,0.9780894281284542,0.897003452931237,0.7620173250388719,0.6079567047150587,0.5517633961917529
Eddie Rynders,0.9330107475174011,0.7116297739037496,0.4271410364611147,0.21064951303780585,0.1555010059984455
Rafe Schlesinger,0.9753572944553993,0.8847768927801873,0.7363112009204799,0.570931267264729,0.511853769522684
Michael Massey,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Zach Ehrhard,0.9399047443627331,0.7378032917413009,0.4675136392713954,0.2485303354379471,0.1894735160797046
Dakota Jordan,0.9399047443627331,0.7378032917413009,0.4675136392713954,0.2485303354379471,0.1894735160797046
Peyton Stovall,0.9571475884868951,0.8066336847036649,0.5843196253270369,0.3738756417721765,0.3086444879490914
Tyson Neighbors,0.9284185177721018,0.6946092790770111,0.4020526420470316,0.18854947721587575,0.1362126082632296
Gage Ziehl,0.9793393722844129,0.9026417304483362,0.7740504297660143,0.6256505278243797,0.571005301983321
Ty Southisene,0.9628387066353333,0.8304401368352102,0.628399580390355,0.4271312983801782,0.3618792785133594
Josh Caron,0.9693030541248522,0.8581561291042182,0.682161184025492,0.4964095133870329,0.433076074179601
Fenwick Trimble,0.9686059393081625,0.8551322998096492,0.6761668036686602,0.48845147008896556,0.42479332988993684
Marco Dinges,0.9820927143673832,0.9151611266193577,0.8011747212915009,0.6663777858017451,0.6156961753305255
Nate Knowles,0.9767647647491047,0.8910587721316942,0.7494526213476158,0.5897274111062006,0.5320530302979677
Sean Keys,0.9184213765821484,0.6586762000895932,0.35204761614012076,0.14784547935124312,0.10186310391165464
Jaime Ferrer,0.9899543496933062,0.9516704655611915,0.8835012387414762,0.7970820802833041,0.7626188982700804
