name,0,0,0,0,0
Travis Bazzana,0.6647561290402,0.03975740285512433,0.0018306944377063177,0.00014377383400926148,4.690552213850908e-08
Chase Burns,0.6694336271703846,0.042021181779140236,0.0020399577381306484,0.00016736270974362913,6.267161692792445e-08
Charlie Condon,0.6313960549861101,0.026473951317448056,0.0008269121546121163,4.711965471951803e-05,5.586494225028735e-09
Nick Kurtz,0.8875955497203556,0.38995273472396286,0.15872614929368242,0.07550798774116461,0.007242737658875924
Hagen Smith,0.6363570853716694,0.028162009194793423,0.0009330966949961481,5.5827427516350255e-05,7.71986239706202e-09
Jac Caglianone,0.5611189868605069,0.010425085911779555,0.00013378646587299437,3.6546966486096812e-06,4.2586819929719806e-11
JJ Wetherholt,0.6647561290402,0.03975740285512433,0.0018306944377063177,0.00014377383400926148,4.690552213850908e-08
Christian Moore,0.8718338056246487,0.3384977099854294,0.12037453152342617,0.05121479771290541,0.003454004332373849
Konnor Griffin,0.7240741784334721,0.07808919287231138,0.006848747859453562,0.0009161420649407748,1.6043518448362376e-06
Seaver King,0.722378545556449,0.07665653780184352,0.006605320816002036,0.0008707657570096166,1.4561962965386848e-06
Bryce Rainer,0.7025321161609696,0.06151713648665931,0.004296739702404396,0.0004761715984431926,4.6049258650548917e-07
Braden Montgomery,0.7293667188933034,0.08271243951298504,0.007663610657456158,0.0010727339373124692,2.1677592074326942e-06
Cam Smith,0.7779192596089037,0.1376004295924693,0.020723600021702447,0.004334230225996241,3.109468336778112e-05
Jurrangelo Cijntje,0.9290123577896976,0.5590353667679395,0.32090737949301584,0.2028296833075404,0.04769078203991425
Braylon Payne,0.971683043588388,0.7970244522116139,0.6418448863282681,0.5366608072638971,0.30509434122113255
Carson Benge,0.8500857354840553,0.27727382167622694,0.08150544273853155,0.02962720658257993,0.001215986836824584
Trey Yesavage,0.8933234436068987,0.41027538291469834,0.17529548450774093,0.08680031429991267,0.009448298303779742
Kaelen Culpepper,0.9075532977390458,0.46481642245467647,0.2237248877874792,0.122244305441648,0.018154966173714822
Vance Honeycutt,0.910163228825056,0.47547885787240857,0.23386501277054206,0.13009187610973502,0.02044258764934622
Kellon Lindsey,0.8246249584993899,0.21807614891023094,0.05097237489742271,0.015330449377380406,0.0003460654809964876
Kash Mayfield,0.8638369596474825,0.31473804205682215,0.10441452511295353,0.041945659183151476,0.002360134100553041
Ben Hess,0.9669116706036698,0.7666329807508548,0.5948817752240952,0.48237006837734525,0.24893449047437535
Dante Nori,0.971683043588388,0.7970244522116139,0.6418448863282681,0.5366608072638971,0.30509434122113255
Walker Janek,0.9120976899082117,0.48351901725924945,0.24165641489568937,0.13621608177023053,0.022317315859574714
Slade Caldwell,0.9132441645311642,0.4883399108727026,0.24638793589553357,0.1399744108710726,0.02350648710774216
Malcolm Moore,0.9120976899082117,0.48351901725924945,0.24165641489568937,0.13621608177023053,0.022317315859574714
Ryan Waldschmidt,0.8500857354840553,0.27727382167622694,0.08150544273853155,0.02962720658257993,0.001215986836824584
Griff O'Ferrall,0.9513014496416982,0.6741562692704757,0.46272085509018246,0.3390207111366665,0.12704615055925475
Blake Burke,0.9650582281964383,0.7551032930020944,0.5775214076886328,0.46272806252230486,0.22995783040930898
JD Dix,0.9472417305336847,0.65176593809803,0.43316088620566906,0.30901809046333684,0.10646429516489368
Braylon Doughty,0.8910008722451102,0.4019260541383275,0.16839095209218927,0.08203985587612896,0.00848456464652115
Levi Sterling,0.9661611367513944,0.7619457521231033,0.5877938789932659,0.47432227626231965,0.24107276563811555
Brody Brecht,0.8031744198279495,0.17709441004333318,0.033934779521349205,0.008660536240269493,0.00011644156557089871
Caleb Lomavita,0.9509912446035595,0.6724220241938454,0.460397248179388,0.3366335221333026,0.12534528475159906
Tommy White,0.9318438920625343,0.5726346438688024,0.3363419456036678,0.21665452733385474,0.05408225001916422
David Shields,0.9596919006276065,0.7225706044886167,0.5298914395280704,0.4100679847441986,0.182628211697849
