name,0,0,0,0,0,0
Travis Bazzana,0.22582611804144317,0.19825657650314288,0.14273288678416238,0.0067791722255793555,2.1575353390175e-06,1.5560972614215482e-10
Chase Burns,0.23167059316604513,0.20384278300243736,0.14758500609467956,0.007386162666775446,2.6993115602190225e-06,2.2932706537242484e-10
Charlie Condon,0.18719386876902122,0.16166466351657524,0.11166525789102026,0.0036116857429769043,4.1641584877552727e-07,9.023014438712442e-12
Nick Kurtz,0.6475804240429038,0.6234209378338058,0.5663828620639815,0.23263528017687307,0.02215350967385586,0.001367565275418568
Hagen Smith,0.19260953878324844,0.16675739360704145,0.11591062817395716,0.003974473997043835,5.347218552125968e-07,1.391042146718203e-11
Jac Caglianone,0.12177153175853797,0.10128111357750907,0.06361991341537902,0.0008530314268168068,9.597512858443159e-09,1.3214595091442499e-14
JJ Wetherholt,0.22582611804144317,0.19825657650314288,0.14273288678416238,0.0067791722255793555,2.1575353390175e-06,1.5560972614215482e-10
Christian Moore,0.6066496107873312,0.5806900504005695,0.5200096526387485,0.18685710977030925,0.012497463631245743,0.0005076726387698523
Konnor Griffin,0.30834974419416306,0.2781848525872665,0.21453638069029862,0.01928233283256602,3.3112075710293745e-05,1.758171960309009e-08
Seaver King,0.30572654761235163,0.2756121533955189,0.21215167898694073,0.018737291943194442,3.072229423999127e-05,1.5443540923204435e-08
Bryce Rainer,0.27621365276715426,0.24680419043554794,0.18576541109632003,0.013327274923601194,1.2615209513274241e-05,3.308338342240549e-09
Braden Montgomery,0.3166425456162161,0.2863305472433337,0.22211624599971652,0.021078579418315802,4.178711181793665e-05,2.6302073629355965e-08
Cam Smith,0.40046155747893303,0.36964411300830347,0.3020082719580964,0.046359542664272384,0.00032756234311712216,9.288520478988811e-07
Jurrangelo Cijntje,0.764661056705815,0.7469167210865215,0.703945578669806,0.40635512654176426,0.09511912668703636,0.01703623593985762
Braylon Payne,0.9006150647886748,0.8924034915191753,0.8720117353146248,0.7037643886837697,0.399396644822378,0.20418691748579695
Carson Benge,0.5532981602420717,0.5253726252562139,0.4610055131916856,0.13719414769026164,0.005575614621563942,0.00012554952674031356
Trey Yesavage,0.6629392965897875,0.6395171837422727,0.5840216667746704,0.25167567342205965,0.027208223690398436,0.00195188289035699
Kaelen Culpepper,0.7022379714867457,0.680849710143845,0.629725065286518,0.3053374630521788,0.04508064288533605,0.004677850228088284
Vance Honeycutt,0.709625091610056,0.6886421182234783,0.6384058865013741,0.31625149104548905,0.049412538493368706,0.005483046063651686
Kellon Lindsey,0.49526208846066366,0.4657279492683015,0.3987896815088629,0.09458544390445528,0.0021103048216433375,2.3357187706094652e-05
Kash Mayfield,0.586617138283847,0.55986734804243,0.49765894405594363,0.1669423292802924,0.009310180067690242,0.0003049653626833025
Ben Hess,0.8846039911800526,0.8751636560768317,0.8517850985148212,0.6626465168323287,0.34127128355288006,0.15552205993592313
Dante Nori,0.9006150647886748,0.8924034915191753,0.8720117353146248,0.7037643886837697,0.399396644822378,0.20418691748579695
Walker Janek,0.7151366325445813,0.6944606745428625,0.644900849404045,0.32457077641165977,0.052880779064503565,0.006166213544788799
Slade Caldwell,0.7184177143593807,0.6979263917430337,0.6487747161573081,0.3295956277095315,0.05504634519305785,0.006609842986238531
Malcolm Moore,0.7151366325445813,0.6944606745428625,0.644900849404045,0.32457077641165977,0.052880779064503565,0.006166213544788799
Ryan Waldschmidt,0.5532981602420717,0.5253726252562139,0.4610055131916856,0.13719414769026164,0.005575614621563942,0.00012554952674031356
Griff O'Ferrall,0.8336628729863591,0.8204968256174897,0.788187483480459,0.5430415377391774,0.2028861632234185,0.0632191313895158
Blake Burke,0.8784405429610678,0.8685344453796412,0.8440288030251081,0.6472781228592508,0.32097841206008193,0.13986394790748366
JD Dix,0.8207714671755993,0.8067081742718432,0.7722794678695917,0.5153686539249882,0.17697399437111094,0.04990285210795266
Braylon Doughty,0.6566800178856443,0.6329534165299349,0.5768178536497616,0.24378898391701367,0.02503668268535557,0.001690144595790272
Levi Sterling,0.8821043939120671,0.8724746792310858,0.8486375040068043,0.6563833111137015,0.3329084327608119,0.14898429069612065
Brody Brecht,0.449907433664762,0.4195372011767741,0.3516988971470345,0.0685225227515136,0.0009091161525877451,5.436836770573715e-06
Caleb Lomavita,0.8326726858343731,0.819437055825686,0.7869628848975213,0.5408798550178874,0.20078300470303342,0.06208903111724531
Tommy White,0.7731881694481781,0.7559791939591595,0.7142336303708107,0.42176415755497737,0.10483252495544672,0.020159092487476955
David Shields,0.8607710216521726,0.8495523080330178,0.8218860568360656,0.6046080151953687,0.2685971861146816,0.10274723638781784
Jared Thomas,0.8291616655480504,0.8156801978962358,0.7826243056191011,0.5332636061436166,0.1934803878064854,0.05823216900968166
Caleb Bonemer,0.9245034121227942,0.9181749044124784,0.9023959308608042,0.7683945379658752,0.5024459745393823,0.30379691417015514
Luke Dickerson,0.9245034121227942,0.9181749044124784,0.9023959308608042,0.7683945379658752,0.5024459745393823,0.30379691417015514
Chris Cortez,0.7989095128766293,0.7833680582778584,0.7454779107609248,0.47072625833378196,0.13967183838333058,0.03312658878690845
Jonathan Santucci,0.8636869974089061,0.8526825728112004,0.8255306697048599,0.6115094984802996,0.2766809466644653,0.1081587631856113
Wyatt Sanford,0.49526208846066366,0.4657279492683015,0.3987896815088629,0.09458544390445528,0.0021103048216433375,2.3357187706094652e-05
Jacob Cozart,0.8499217106005614,0.837913874070215,0.8083592308017427,0.5794098731066847,0.2403264718595221,0.08475449377205418
Owen Hall,0.6400009723441035,0.6154898529547326,0.5577255184177827,0.2236224393176014,0.019980741138408895,0.0011437875002744497
Payton Tolle,0.9273521794193947,0.9212521541831712,0.9060356564594023,0.776369864213884,0.516184368185467,0.31831927819401645
Tyson Lewis,0.49526208846066366,0.4657279492683015,0.3987896815088629,0.09458544390445528,0.0021103048216433375,2.3357187706094652e-05
Boston Bateman,0.8682428011746924,0.8575750234396962,0.8312324618096718,0.6224025235382702,0.28974251865871914,0.11714909945895449
Bryce Cunningham,0.7880123006458627,0.7717548097036547,0.7322023632403765,0.4495214461561706,0.12382601123308584,0.026893681573042724
Cole Mathis,0.9354715545707176,0.9300272667979935,0.916428269903948,0.7994193158119941,0.5571846437530059,0.3633477855510145
Ryan Sloan,0.6566800178856443,0.6329534165299349,0.5768178536497616,0.24378898391701367,0.02503668268535557,0.001690144595790272
Carter Johnson,0.5157354981977879,0.4867025099056159,0.4204941489690669,0.10835907600273928,0.0030101596320543916,4.3193530748376446e-05
Bryce Meccage,0.8753610819321608,0.8652237968011204,0.8401597775441995,0.6396941162028407,0.31124585354712053,0.13260451566937403
Khal Stephen,0.8846039911800526,0.8751636560768317,0.8517850985148212,0.6626465168323287,0.34127128355288006,0.15552205993592313
Billy Amick,0.9218049978756233,0.9152608316558155,0.8989514912058048,0.7608933454728524,0.4897324440227913,0.2906139011652661
Ethan Anderson,0.9498311353005343,0.9455628462012631,0.9348762791877675,0.8413529653433399,0.6368042191535804,0.4578600297185601
Carter Holton,0.9230833757412721,0.9166412851558732,0.900582912768162,0.7644406072207329,0.4957195206449171,0.296791298125082
Griffin Burkholder,0.8255846345498103,0.8118541385413712,0.7782099781811948,0.5255819155692361,0.18628342882970741,0.0545338123048055
Ivan Luciano,0.945652381760351,0.9410397333589541,0.929498827897216,0.8289944529512003,0.612655663344052,0.4282230211467983
Dylan Dreiling,0.902744121770791,0.8946979732513,0.874709757484609,0.7093635673902363,0.4077514912041897,0.2116370292344867
